sample_id	canonical_gene	reference_accession	percent_identity	query_coverage	reference_coverage	alignment_length_aa	gaps	mismatches	query_length_aa	reference_length_aa	query_start	query_end	reference_start	reference_end	evalue	bitscore	qc_status	failure_code
GCA_050506885.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050506905.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050506915.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050506925.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050506935.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050506985.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050506995.1	pyrC	Q5HGN1	0.56086	0.9789719626168224	0.9882075471698113	419	1	183	428	424	4	422	3	420	1.51e-174	485	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050507065.1	pyrC	Q5HGN1	0.56086	0.9789719626168224	0.9882075471698113	419	1	183	428	424	4	422	3	420	1.51e-174	485	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050507075.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050507105.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050516645.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050516655.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050516665.1	pyrC	Q5HGN1	0.56086	0.9789719626168224	0.9882075471698113	419	1	183	428	424	4	422	3	420	1.51e-174	485	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_050516675.1	pyrC	Q5HGN1	0.56086	0.9789719626168224	0.9882075471698113	419	1	183	428	424	4	422	3	420	1.51e-174	485	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCF_049262565.1	pyrC	Q5HGN1	0.56086	0.9789719626168224	0.9882075471698113	419	1	183	428	424	4	422	3	420	1.51e-174	485	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCF_053117575.1	pyrC	Q5HGN1	0.56086	0.9789719626168224	0.9882075471698113	419	1	183	428	424	4	422	3	420	1.51e-174	485	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCF_053117585.1	pyrC	Q5HGN1	0.56086	0.9789719626168224	0.9882075471698113	419	1	183	428	424	4	422	3	420	1.51e-174	485	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCF_053117655.1	pyrC	Q5HGN1	0.56086	0.9789719626168224	0.9882075471698113	419	1	183	428	424	4	422	3	420	1.51e-174	485	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCF_053117665.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCF_053117675.1	pyrC	Q5HGN1	0.56086	0.9789719626168224	0.9882075471698113	419	1	183	428	424	4	422	3	420	1.51e-174	485	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCF_053117685.1	pyrC	Q5HGN1	0.56086	0.9789719626168224	0.9882075471698113	419	1	183	428	424	4	422	3	420	1.51e-174	485	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCF_053117695.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCF_053117705.1	pyrC	Q5HGN1	0.56086	0.9789719626168224	0.9882075471698113	419	1	183	428	424	4	422	3	420	1.51e-174	485	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCF_906464925.1	pyrC	Q5HGN1	0.55847	0.9789719626168224	0.9882075471698113	419	1	184	428	424	4	422	3	420	8.27e-174	483	FAIL	PROTEIN_COVERAGE_OR_IDENTITY
GCA_029011255.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_029011395.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_029011535.1	groEL	P0A335	0.8244	0.9981549815498155	1.0018518518518518	541	1	94	542	540	1	541	1	540	0.0	874	PASS	
GCA_029011745.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050469755.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050471105.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050472745.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050472755.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050473345.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050473355.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050473905.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050474485.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050474495.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050475565.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050475575.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050476085.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050480515.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050481105.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050481115.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050481685.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050481695.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050482265.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050485045.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050485055.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050485625.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050485635.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050486705.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050486715.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050491675.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050491685.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050492125.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050492135.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050505635.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050505645.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506665.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506675.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506685.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506695.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506725.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506735.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506745.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506755.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506765.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506775.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506815.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506825.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506865.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506875.1	groEL	P0A335	0.8244	0.9981549815498155	1.0018518518518518	541	1	94	542	540	1	541	1	540	0.0	875	PASS	
GCA_050506885.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506905.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506915.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506925.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506935.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506985.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050506995.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050507065.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050507075.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050507105.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050516645.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050516655.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050516665.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_050516675.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCF_049262565.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCF_053117575.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCF_053117585.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCF_053117655.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCF_053117665.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCF_053117675.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCF_053117685.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCF_053117695.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCF_053117705.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCF_906464925.1	groEL	P0A335	0.82625	0.9981549815498155	1.0018518518518518	541	1	93	542	540	1	541	1	540	0.0	877	PASS	
GCA_029011255.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_029011395.1	recA	P16971	0.82095	0.8481375358166189	0.8505747126436781	296	0	53	349	348	4	299	3	298	0.0	513	EXPECTED_DISRUPTION	
GCA_029011535.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_029011745.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050469755.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050471105.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050472745.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050472755.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050473345.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050473355.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050473905.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050474485.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050474495.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050475565.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050475575.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050476085.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050480515.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050481105.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050481115.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050481685.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050481695.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050482265.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050485045.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050485055.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050485625.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050485635.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050486705.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050486715.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050491675.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050491685.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050492125.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050492135.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050505635.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050505645.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506665.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506675.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506685.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506695.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506725.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506735.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506745.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506755.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506765.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506775.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506815.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506825.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506865.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506875.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506885.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506905.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506915.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506925.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506935.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506985.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050506995.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050507065.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050507075.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050507105.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050516645.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050516655.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050516665.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCA_050516675.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCF_049262565.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCF_053117575.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCF_053117585.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCF_053117655.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCF_053117665.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCF_053117675.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCF_053117685.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCF_053117695.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCF_053117705.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
GCF_906464925.1	recA	P16971	0.77039	0.9484240687679083	0.9511494252873564	331	0	76	349	348	4	334	3	333	0.0	541	PASS	
